styleID,ystyleID
29141,122666
29142,122667
29143,122668
29144,122669
29332,122670
29330,122671
29328,122672
29331,122673
29273,122674
29329,122675
29326,122676
29283,122677
29325,122678
29324,122679
29323,122680
29291,122681
29322,122682
29321,122683
29274,122684
29313,122685
29292,122686
29312,122687
29311,122688
29310,122689
29272,122690
29275,122691
29309,122692
29308,122693
29276,122694
29293,122695
29279,122696
29307,122697
29306,122698
29278,122699
29294,122700
29280,122701
29281,122702
29295,122703
29302,122704
29271,122705
29277,122706
29270,122707
29284,122708
29282,122709
29303,122710
29285,122711
29286,122712
29287,122713
29269,122714
29267,122715
29266,122716
29304,122717
29305,122718
29265,122719
29264,122720
29288,122721
29263,122722
29262,122723
29289,122724
29261,122725
29260,122726
29259,122727
29290,122728
29258,122729
29257,122730
29256,122731
29255,122732
1005132,122735
1005144,122736
1005116,122737
1005128,122738
1005133,122739
1005129,122740
1005117,122741
1005130,122742
1005118,122743
1005131,122744
1005145,122745
1005134,122746
1005135,122747
1005136,122748
1005137,122749
1005124,122750
1005146,122751
1005125,122752
1005138,122753
1005139,122754
1005126,122755
1005127,122757
1005119,122758
1005140,122759
1005141,122760
1005120,122761
1005122,122762
1005142,122763
1005121,122764
1005143,122765
1005112,122766
1005123,122767
1005113,122768
1005155,122769
1005154,122770
1005153,122771
1005147,122772
1005152,122773
1005114,122774
1005115,122775
1005105,122776
1005150,122777
1005107,122778
1005151,122779
1005109,122780
1005111,122781
1005100,122782
1005101,122783
1005102,122784
1005103,122785
29169,122786
28571,122787
29167,122788
29168,122789
28570,122790
27614,122791
29217,122792
29165,122793
29216,122795
29162,122796
27114,122797
29161,122798
27112,122799
29160,122800
29159,122801
29137,122802
29191,122803
29186,122804
29184,122805
29182,122806
29187,122807
29183,122808
29185,122809
29180,122810
29179,122811
29181,122812
29192,122813
29193,122814
29195,122815
29196,122816
29197,122817
29198,122818
1005085,122819
1005086,122820
1005088,122821
1005087,122822
1005089,122823
29741,122825
29743,122831
29738,122832
29744,122833
29745,122834
29747,122836
29746,122837
26629,122839
29739,122840
29136,122841
29207,122842
29203,122843
29204,122844
29194,122845
29205,122846
29206,122847
29229,122883
29230,122884
29231,122885
29232,122886
29064,122888
29065,122889
29066,122890
29067,122891
29068,122892
29069,122893
1004012,122897
29298,122898
29299,122899
29296,122900
29297,122901
29300,122902
1004011,122903
1004010,122904
29378,122906
29379,122907
29380,122908
29107,122909
29381,122910
29382,122911
29029,122912
29314,122913
29315,122914
29316,122915
29317,122916
29318,122917
29319,122918
29320,122919
1005096,122923
1005097,122924
1005098,122925
1005099,122926
1005095,122927
1005094,122928
1005093,122929
1005092,122930
29336,122931
29353,122932
29339,122933
29338,122934
29337,122935
29354,122936
29355,122937
29356,122938
28128,122939
29352,122940
29171,122941
29351,122942
29347,122943
29346,122944
29345,122945
29403,122946
29402,122947
28803,122951
28804,122952
28805,122953
28806,122954
27888,122955
28485,122956
1004153,122959
1004152,122960
1004155,122961
1004154,122962
1004162,122963
1004156,122964
1004159,122965
1004163,122966
1004111,122967
1004112,122968
1004114,122969
1004113,122970
30424,122971
29411,122972
29410,122973
29409,122975
29408,122976
29407,122977
29415,122978
29416,122979
29419,122980
29418,122981
29138,122982
29420,122983
29421,122984
28499,122985
29422,122986
1004839,122989
1004822,122991
1004821,122992
1004832,122993
1004831,122994
1004833,122995
28457,122996
1004834,122997
29424,122998
1004827,123000
1004826,123003
1004825,123004
1004824,123005
1004835,123006
1004836,123007
29425,123012
29341,123013
1005084,123014
1005083,123015
27203,123016
29350,123017
29431,123018
29452,123020
29451,123021
29450,123022
1004687,123023
1004688,123024
1004689,123025
1004690,123026
1004691,123027
1004692,123028
29173,123029
29174,123030
29175,123031
28814,123032
29384,123033
29385,123034
29386,123035
29433,123036
29387,123037
29434,123038
29388,123039
29389,123041
29391,123042
29392,123043
29393,123044
29394,123045
29395,123046
29435,123047
29436,123048
29437,123049
29444,123050
29445,123051
29446,123052
29447,123053
29361,123054
29362,123055
29363,123056
29364,123057
29104,123058
29365,123059
29366,123060
29367,123061
29383,123062
29432,123063
29481,123064
29478,123065
29480,123066
29479,123067
29477,123068
29476,123069
1005172,123070
1005173,123071
29360,123072
29359,123073
29358,123074
29357,123075
29490,123076
29489,123077
29488,123078
29487,123079
29486,123080
29485,123081
29484,123082
29483,123083
29492,123084
29493,123085
29414,123086
29463,123087
26016,123088
28380,123089
29914,123090
30257,123091
1005186,123092
1005185,123093
28884,123098
28883,123099
28885,123100
28886,123101
28887,123102
28888,123103
28889,123104
28890,123105
23424,123106
23425,123107
29513,123108
29514,123109
29515,123110
28563,123111
29455,123112
29376,123113
26468,123114
29375,123115
29374,123116
29373,123117
29372,123118
29371,123119
29370,123120
29369,123121
29532,123122
29522,123124
29500,123125
29202,123126
29201,123127
29499,123128
29498,123129
29497,123130
29496,123131
29495,123132
29494,123133
29542,123134
29541,123135
29540,123136
29539,123137
29538,123139
29537,123140
29536,123141
29534,123143
1005178,123145
1005179,123146
1005180,123147
29211,123152
29557,123160
29558,123162
29589,123163
29559,123164
29560,123165
29588,123166
29561,123167
29573,123168
29587,123169
29562,123170
29453,123172
29563,123173
29586,123174
29585,123177
29572,123178
29570,123185
29566,123186
28408,123189
28409,123190
28410,123191
28411,123192
29551,123193
29552,123194
29553,123195
29554,123196
28955,123197
28956,123198
29555,123199
29556,123200
27107,123202
29546,123203
29547,123204
29548,123205
29549,123206
29550,123207
29591,123209
1005189,123218
1005190,123219
1005191,123220
29101,123224
29100,123225
29236,123226
29240,123227
29238,123228
29239,123229
29237,123230
30712,123231
29400,123234
29399,123235
29398,123236
29397,123237
29396,123238
29512,123239
28329,123240
29448,123252
29430,123254
29642,123270
29640,123271
29641,123272
29786,123274
29576,123280
29575,123281
29574,123282
28517,123283
29686,123284
29685,123285
29684,123286
29683,123287
29682,123288
29681,123289
29680,123290
29710,123291
29709,123292
29708,123293
29707,123294
29706,123295
29704,123296
29703,123297
29702,123298
29705,123299
29827,123300
28865,123301
29748,123302
29749,123303
29742,123304
29610,123305
29616,123306
29614,123307
29609,123308
29613,123309
29608,123310
29615,123311
29612,123312
29611,123313
29607,123314
29606,123315
29605,123316
29604,123317
29603,123318
29729,123322
29730,123323
29731,123324
29732,123325
29733,123326
29734,123327
29735,123328
29736,123329
29667,123331
29665,123332
29254,123333
29664,123334
29753,123335
28338,123336
1005182,123337
1005184,123338
29808,123339
29807,123340
29806,123341
29805,123342
29804,123343
29803,123344
29802,123345
29653,123346
29801,123347
29799,123348
31896,123349
25783,123350
29815,123351
1005181,123352
1005183,123353
29816,123354
29785,123356
1005204,123357
1004805,123358
29784,123359
1005205,123360
27119,123361
29788,123362
29792,123363
29789,123364
29791,123365
29790,123366
29794,123367
29796,123368
29797,123369
29795,123370
29798,123371
29839,123372
29838,123373
29837,123374
29836,123375
1005684,123376
29620,123377
29814,123378
29813,123379
29036,123380
29854,123381
29502,123382
29853,123383
29852,123384
29832,123387
29833,123388
29834,123389
29847,123390
29850,123391
29849,123392
29848,123395
29700,123397
29701,123398
29768,123399
29769,123400
29835,123401
29831,123402
27074,123404
29864,123406
29863,123407
29862,123408
29861,123409
29860,123410
29859,123411
29858,123412
29857,123413
1003177,123414
1003178,123415
23370,123417
29763,123418
29764,123419
29751,123420
29765,123421
29766,123422
29767,123423
1005216,123424
1005217,123425
1005218,123426
1005220,123427
1005222,123428
1005224,123429
1005219,123430
1005221,123431
1005223,123432
1005225,123433
1005227,123434
29875,123435
29874,123436
29873,123437
29872,123438
29812,123439
29871,123440
1005226,123441
29780,123442
29779,123443
29778,123444
29866,123445
29777,123446
29865,123447
29776,123448
28600,123449
29773,123450
29772,123451
29775,123452
29771,123453
29774,123454
29770,123455
29870,123456
29868,123457
29869,123458
29867,123459
29876,123460
29877,123461
29878,123462
29879,123463
1004015,123464
1004016,123465
1004985,123466
1004986,123467
1004017,123468
1004987,123469
1004988,123470
1004989,123471
1003175,123472
1004013,123473
29811,123474
29019,123475
29913,123476
29020,123477
29659,123478
29021,123479
29022,123480
29023,123481
29932,123482
29931,123483
29930,123484
1005243,123501
1005246,123502
1003635,123503
29014,123504
29015,123505
29018,123506
29016,123507
29017,123508
29526,123509
29911,123510
29910,123511
28066,123512
29583,123513
29912,123514
1005212,123515
1005230,123518
1005236,123519
1005232,123520
1005228,123523
1005229,123524
1005242,123525
1005233,123526
1005241,123527
1005234,123528
1005240,123529
1005239,123530
1005235,123531
1005238,123532
1005231,123533
1005237,123534
1004639,123535
29933,123538
29917,123539
29918,123540
29919,123541
29920,123542
29921,123543
29922,123544
29923,123545
29924,123546
29925,123547
29927,123548
29929,123550
29728,123551
1005251,123552
1005252,123553
29934,123554
29842,123555
29935,123557
29936,123558
29937,123559
29938,123560
29939,123561
29940,123562
29947,123563
29948,123564
29955,123565
29956,123566
29957,123567
29958,123568
29945,123569
29946,123570
29941,123571
29942,123572
29943,123573
1002940,123574
29457,123575
28248,123576
29822,123577
29823,123578
29750,123579
29726,123580
29826,123581
29824,123582
29825,123583
29950,123584
29951,123585
29952,123586
29953,123587
29954,123588
29524,123589
28493,123590
30101,123591
30102,123592
30103,123593
30104,123594
29881,123595
29627,123596
29625,123597
29626,123598
28254,123599
29851,123600
29965,123601
29964,123602
29963,123603
29962,123604
29973,123605
29974,123606
29975,123607
29976,123608
29977,123609
29978,123610
29893,123619
29894,123620
29895,123621
29896,123622
29892,123623
28047,123624
30022,123625
29995,123626
29985,123627
29994,123628
29993,123629
29992,123630
29986,123631
29991,123632
29987,123633
29915,123634
29990,123635
29989,123638
29897,123640
30014,123641
30015,123642
30016,123643
1004367,123644
29843,123645
29844,123646
29845,123647
29846,123648
30034,123649
30032,123650
30033,123651
30008,123652
30007,123653
30009,123654
30005,123655
30004,123656
30003,123657
30006,123658
30010,123659
30002,123660
30054,123661
30053,123662
28264,123663
30052,123664
30051,123665
29880,123666
30001,123667
30071,123668
28924,123669
28216,123672
28218,123673
30046,123674
30045,123675
30047,123676
26008,123677
26009,123678
30044,123679
30242,123680
30076,123681
30075,123682
30074,123683
30072,123684
30066,123685
30067,123686
30243,123688
30541,123690
1005282,123691
1005280,123692
1005281,123693
1005284,123694
1005283,123695
1005285,123696
29960,123697
30816,123698
30130,123699
30129,123700
30131,123701
30132,123702
30307,123704
30594,123711
30145,123720
30144,123721
30143,123722
30142,123723
30141,123724
30140,123725
31331,123729
30169,123730
30170,123731
30171,123732
30172,123733
30173,123734
30159,123735
30160,123736
27871,123737
27872,123738
30163,123739
30164,123740
30165,123741
30123,123742
30124,123743
30167,123744
30184,123747
1004994,123748
1004995,123750
29904,123752
29782,123753
30228,123754
30233,123759
30236,123766
27217,123767
30035,123769
30036,123770
29406,123771
30244,123775
30213,123776
30021,123779
30212,123780
29503,123781
30128,123784
30214,123785
28594,123786
30215,123787
29504,123788
30284,123789
30283,123790
30282,123791
30288,123792
30287,123793
30286,123794
30285,123795
30247,123798
30248,123799
30249,123800
30246,123803
30251,123806
30058,123807
30031,123813
30306,123817
30305,123818
30300,123819
30299,123820
30298,123821
30088,123822
30297,123823
30296,123824
30295,123825
30294,123826
30293,123827
25914,123828
30309,123829
33493,123832
29470,123835
27969,123836
30093,123837
30092,123838
30091,123839
30090,123840
29888,123841
29037,123842
30256,123844
30255,123845
30254,123846
30258,123848
30259,123849
30364,123850
30368,123851
30365,123852
30369,123853
30370,123854
30366,123855
26204,123856
30367,123857
30379,123858
30377,123860
28851,123861
28852,123862
28853,123863
28854,123864
28856,123865
28857,123866
28855,123867
30349,123868
30348,123869
30347,123870
30352,123871
30351,123872
30350,123873
28586,123874
30387,123875
30391,123876
30394,123877
30395,123878
30396,123879
30403,123880
30420,123883
30421,123884
30422,123885
30419,123886
30418,123887
30417,123888
30416,123889
30431,123890
30432,123891
1005299,123894
1005332,123895
30434,123896
33561,123897
30445,123898
30796,123899
21829,123900
27603,123901
30438,123902
1004949,123904
1004950,123905
1004948,123906
1004953,123908
1005303,123910
1005304,123911
28723,123921
30049,123924
30050,123925
30048,123926
30484,123928
30479,123929
30480,123930
30481,123931
29722,123932
30478,123933
30485,123934
30486,123935
1005253,123936
1005254,123937
1005255,123938
1005256,123939
1005257,123940
1005258,123941
1005259,123942
1005090,123943
30573,123944
30496,123945
30487,123946
30356,123947
1005323,123948
30489,123949
30490,123950
30491,123951
30492,123952
30493,123953
30494,123954
30495,123955
30497,123956
30498,123957
30499,123958
30500,123959
30501,123960
1005202,123961
1005290,123962
1005277,123963
1005289,123964
30411,123965
30412,123966
30413,123967
30414,123968
30415,123969
30510,123971
30511,123972
30512,123973
30513,123974
30516,123976
30517,123977
30520,123978
30502,123979
30521,123980
30194,123981
30518,123982
30519,123983
30448,123985
30449,123986
30534,123987
30450,123988
30451,123989
30453,123990
30452,123991
30187,123992
30542,123993
29218,123994
30540,123995
30537,123996
30538,123997
30539,123998
29516,123999
29517,124000
29518,124001
29519,124002
29520,124003
1005318,124005
1005317,124006
30041,124007
30042,124009
29809,124010
29783,124011
30543,124013
30544,124015
30528,124016
30529,124017
30530,124018
30531,124019
30532,124020
30533,124021
30565,124024
30553,124025
30558,124055
30578,124073
30580,124074
30579,124075
30581,124076
30582,124077
30583,124078
30522,124079
30564,124080
30563,124081
30562,124082
30566,124083
30567,124084
30568,124085
30569,124086
30570,124096
30574,124097
30577,124099
30571,124103
30572,124104
30476,124106
30575,124108
30576,124109
30105,124126
30106,124127
30107,124128
30108,124129
30109,124130
30110,124131
30111,124132
30112,124133
30559,124136
30554,124139
30560,124142
30561,124145
30536,124148
30535,124151
30442,124163
30441,124164
30443,124165
30444,124166
28897,124167
30627,124230
30596,124231
30597,124232
30584,124233
31386,124235
30600,124237
30601,124238
30602,124239
30607,124240
30606,124241
30605,124242
30604,124243
30603,124244
30617,124245
30616,124246
30611,124248
29082,124250
30437,124252
30436,124253
30628,124254
30388,124255
30389,124256
30390,124257
30264,124258
30380,124259
30381,124260
30382,124261
30383,124262
30265,124263
30384,124264
30385,124265
30386,124266
30399,124267
30637,124279
30642,124328
30643,124329
30644,124330
30645,124331
30587,124332
16044,124333
30557,124335
30797,124337
28786,124339
30651,124377
30652,124378
30653,124379
30654,124380
30655,124381
30656,124382
30657,124383
30658,124384
30125,124385
29762,124425
30663,124449
30672,124450
31792,124451
30139,124452
30674,124453
30675,124454
30670,124455
30671,124456
29629,124457
28780,124458
30709,124531
30710,124532
30711,124533
30683,124552
30686,124553
30687,124554
30688,124555
30208,124556
30694,124557
30695,124558
30696,124559
30697,124560
30698,124561
30699,124562
30700,124563
30701,124564
30702,124565
30705,124566
1005296,124567
1005334,124569
1005335,124570
30690,124571
30691,124572
30692,124573
1005263,124576
1005262,124577
30211,124578
30713,124579
30362,124580
30359,124581
30360,124582
30361,124583
30741,124584
30743,124586
30744,124587
30745,124588
30706,124589
30693,124590
30707,124591
30736,124595
30740,124596
30739,124597
30746,124600
30748,124601
30747,124602
30749,124603
1005329,124604
1005328,124605
1005327,124606
1005326,124607
1005324,124609
30729,124610
30731,124611
30730,124612
30732,124613
30733,124614
30734,124615
1005331,124616
1005330,124617
30727,124618
30784,124619
30728,124620
30752,124621
30764,124628
30772,124629
30664,124630
30665,124631
29212,124635
29213,124636
29214,124637
29215,124638
28420,124639
28421,124640
28096,124641
28099,124642
28100,124643
30900,124644
30735,124648
30771,124650
30770,124651
30769,124652
30768,124653
30773,124654
30774,124655
30775,124656
30776,124658
30777,124659
30785,124660
30328,124661
30327,124662
30326,124663
30790,124667
30794,124669
30793,124670
30792,124671
30753,124672
30754,124673
30755,124674
30756,124676
30757,124677
30192,124678
30758,124679
30759,124680
30760,124681
30761,124682
30762,124683
30799,124685
30800,124686
29342,124687
30804,124694
30805,124695
30806,124696
30807,124697
30808,124698
30811,124699
30812,124700
30813,124701
30814,124702
30815,124703
30821,124704
30822,124705
30823,124706
30824,124707
30825,124708
30590,124710
30588,124711
30589,124712
30843,124713
30268,124714
30153,124715
30151,124717
30150,124718
29440,124719
29439,124720
29438,124721
29441,124722
29442,124724
29443,124725
30810,124726
30667,124727
27474,124728
27472,124729
27475,124730
27476,124731
27338,124732
27117,124733
30668,124737
30235,124738
30234,124739
1004878,124740
1004879,124741
1004880,124742
30869,124746
30870,124747
30871,124748
30454,124749
30455,124750
30456,124751
30457,124752
30458,124753
30853,124754
30854,124755
30855,124756
30856,124757
30861,124758
30862,124759
30839,124765
30840,124766
25549,124767
30595,124768
30875,124769
30874,124770
30868,124771
30876,124772
30271,124773
1005378,124783
1005380,124784
1005374,124785
1005376,124786
1005377,124795
1005379,124796
1005373,124797
1005375,124798
30229,124800
30230,124801
30231,124802
30232,124803
30786,124856
30817,124857
30119,124858
30891,124859
30897,124860
30895,124861
30896,124862
30893,124863
30894,124864
30899,124871
30930,124872
30931,124873
30927,124874
30932,124875
30925,124876
30926,124877
30933,124878
30928,124879
30929,124880
30906,124882
30939,124887
1005261,124891
1005260,124892
30883,124893
30890,124895
30884,124896
30859,124898
30858,124899
30844,124900
30959,124901
30958,124902
27632,124904
26651,124905
28299,124906
30920,124907
30919,124908
30921,124909
30922,124910
30923,124911
30203,124912
30957,124913
30892,124915
30961,124916
30962,124917
30963,124918
30964,124919
30965,124920
1005413,124922
1005410,124923
1005411,124924
1005406,124927
1005407,124928
1005397,124929
1005394,124930
1005391,124931
1005388,124932
1005398,124933
1005395,124934
1005392,124935
1005389,124936
1005396,124937
1005393,124938
1005390,124939
1005387,124940
1005400,124941
1005386,124942
1005399,124943
1005291,124944
29817,124945
29818,124946
29820,124947
28246,124948
28247,124949
30765,125010
1005417,125011
1005415,125012
1005416,125013
1005414,125014
1005418,125015
1005419,125016
30951,125017
30977,125018
30950,125019
30945,125020
30946,125021
30947,125022
30948,125023
30949,125024
30976,125025
30975,125026
30993,125027
30998,125028
31000,125029
31001,125030
30994,125031
30995,125032
30996,125033
30997,125034
30999,125035
28267,125036
28268,125037
30974,125038
30944,125039
30943,125040
30060,125041
30973,125042
30936,125043
30935,125044
31003,125045
31004,125046
31005,125047
31006,125048
31007,125049
30910,125051
30911,125052
30912,125053
30913,125054
30916,125057
30917,125058
30918,125059
29883,125061
29884,125062
31315,125063
26769,125066
31035,125068
31036,125069
31037,125070
31016,125074
30981,125075
30980,125076
1005436,125077
30934,125079
31984,125081
31985,125082
31986,125083
31987,125084
31988,125085
32501,125086
32502,125087
32503,125088
32504,125089
32505,125090
32506,125091
30634,125092
30635,125093
30636,125094
30155,125097
30982,125098
30984,125099
30985,125100
30986,125101
30987,125102
30952,125107
31041,125108
31042,125109
28731,125110
28732,125111
31058,125113
31059,125114
31060,125115
31061,125116
31062,125117
31063,125118
31064,125119
31065,125120
31066,125121
31067,125122
31068,125123
31069,125124
31070,125125
31052,125127
31053,125128
31096,125129
31054,125130
30446,125131
31055,125132
28564,125133
31336,125135
29581,125136
31077,125137
31078,125138
29582,125139
29579,125140
29580,125141
29578,125142
29456,125143
31022,125146
1005437,125147
1005432,125149
1005430,125150
1005434,125151
31020,125155
31099,125156
31098,125157
31100,125158
31056,125159
29011,125160
31103,125161
31094,125162
31047,125165
22603,125167
22600,125168
31117,125172
31120,125173
31116,125174
31118,125175
31121,125176
31122,125177
31123,125178
28871,125179
31115,125180
31119,125181
31111,125182
31034,125183
31110,125184
31109,125185
31108,125186
31107,125187
30887,125189
31114,125190
30898,125191
31090,125192
31092,125193
31091,125194
31133,125195
31134,125196
31135,125197
31136,125198
31024,125200
31025,125201
31023,125202
31026,125203
31027,125204
31028,125206
31030,125207
31031,125208
31029,125209
31141,125211
31081,125215
31085,125216
28042,125217
28043,125218
28044,125219
28045,125220
31337,125221
31307,125222
30867,125223
31308,125224
31154,125226
31148,125227
31149,125228
31152,125229
31153,125230
31150,125231
31151,125232
26459,125233
30429,125234
1004952,125238
31163,125253
31164,125254
31165,125255
31166,125256
31167,125257
31168,125258
30204,125259
31132,125260
31158,125261
31159,125262
31160,125263
31161,125264
31162,125265
31191,125268
31175,125322
31184,125327
31185,125328
31186,125329
31187,125330
31188,125331
31181,125332
31182,125333
31180,125334
31183,125335
30938,125336
29509,125337
29510,125338
31602,125358
27516,125363
31194,125364
31195,125365
31196,125366
31203,125367
31204,125368
31205,125369
30080,125370
29125,125394
27817,125396
31218,125398
1004930,125403
31229,125433
31230,125434
31233,125437
29091,125438
30262,125439
31255,125440
31215,125441
1005463,125445
1005462,125446
1005460,125447
31253,125449
1005174,125494
1005176,125495
1005175,125498
1005177,125500
31243,125502
31234,125503
31248,125511
31249,125521
31251,125522
31250,125523
31252,125524
31241,125526
31240,125527
31239,125528
31237,125529
31238,125530
31193,125531
31235,125532
31210,125533
29928,125534
31244,125535
31245,125536
31246,125537
25324,125538
1005445,125539
28792,125540
31263,125541
31261,125542
31262,125543
1005264,125549
29988,125550
31087,125551
31257,125552
31258,125553
30311,125554
30465,125555
30466,125556
31300,125559
31209,125560
31305,125561
1004337,125562
29177,125563
31169,125564
31170,125565
31171,125566
1005447,125574
1005446,125575
31322,125576
31323,125577
31324,125578
31325,125579
31326,125580
30068,125581
30149,125582
24568,125583
31343,125584
31344,125586
31231,125587
31342,125588
31306,125589
31339,125591
31338,125592
31340,125593
29429,125594
31282,125595
29466,125597
31283,125601
31284,125615
31285,125616
31113,125617
31314,125618
31313,125619
31312,125620
31311,125621
31310,125622
31875,125625
31200,125627
31201,125628
31202,125629
31353,125633
31352,125634
31351,125635
31350,125636
31349,125637
31348,125638
31309,125639
31381,125646
31360,125647
31361,125648
31362,125649
31363,125650
31364,125651
31365,125652
31367,125653
31369,125654
31368,125655
31370,125656
31359,125657
31396,125658
31397,125659
31398,125660
31400,125661
31402,125662
31405,125664
31406,125665
31407,125666
31408,125667
31410,125669
31411,125670
31413,125671
31414,125672
31424,125673
31425,125674
31426,125675
31427,125676
31428,125677
31429,125678
31430,125679
31137,125680
30848,125681
30849,125682
28279,125683
31438,125684
30061,125685
30721,125687
30064,125689
30063,125690
31387,125691
31388,125692
31389,125693
31391,125695
31392,125696
31393,125697
31419,125699
31420,125700
31421,125701
31422,125702
31446,125703
31445,125704
31444,125705
31443,125706
31442,125707
31476,125708
31247,125709
31423,125710
31432,125711
31545,125712
31546,125713
31547,125714
31434,125715
31433,125716
31435,125717
31466,125720
31467,125721
31468,125722
29648,125725
30289,125726
31472,125727
31192,125730
31297,125731
31298,125733
31291,125737
31295,125738
31294,125739
31473,125740
31296,125741
31242,125743
31475,125744
31646,125745
30227,125746
31515,125747
31516,125748
31517,125749
31518,125750
31519,125751
31520,125753
31538,125754
31537,125755
31536,125756
31535,125757
31534,125758
31533,125759
31321,125760
31320,125761
31507,125762
31319,125763
31318,125764
31508,125765
31509,125766
31147,125767
31510,125768
31317,125769
31570,125770
31573,125771
31574,125772
31575,125773
31576,125774
31577,125775
31482,125776
31479,125777
31478,125778
31511,125779
31512,125780
31513,125781
31514,125782
31009,125784
31522,125792
31532,125793
31470,125794
31469,125795
31523,125796
31480,125797
31481,125798
31524,125799
31483,125800
31526,125802
31484,125803
30239,125804
31485,125805
31525,125806
30240,125807
31487,125808
31527,125809
31529,125810
31530,125811
31553,125812
31559,125813
31458,125814
31459,125816
31460,125817
31461,125818
31462,125819
31463,125820
31447,125821
31448,125822
31449,125823
31450,125824
31456,125825
29856,125827
31540,125828
31271,125831
31272,125832
31274,125833
31275,125834
31273,125835
31264,125836
31267,125838
31269,125841
31571,125843
31572,125844
31550,125845
31551,125846
31554,125847
31552,125848
31555,125849
31197,125850
31556,125851
31198,125852
31488,125853
31199,125854
31561,125855
31489,125856
31600,125857
31599,125858
31605,125859
30314,125860
31604,125863
28203,125864
31598,125865
31212,125866
31601,125867
31281,125868
31211,125869
31299,125870
31634,125871
31585,125872
31589,125873
31588,125874
31587,125875
31586,125876
31606,125877
31609,125879
31608,125880
31607,125881
31505,125882
31506,125883
31439,125889
31440,125890
31441,125891
31613,125894
31366,125895
31622,125896
31623,125897
31624,125898
31625,125899
29251,125906
29252,125907
29033,125908
29032,125909
29253,125910
31590,125911
31591,125912
31592,125913
31593,125914
31417,125917
31418,125918
31373,125922
31639,125923
31375,125924
31957,125926
31955,125927
30191,125928
31377,125929
31379,125930
31378,125931
31380,125932
31581,125933
31643,125936
31670,125953
31671,125954
31672,125955
31399,125970
31401,125971
31403,125972
31412,125973
31415,125974
31416,125975
31703,125976
31704,125977
31678,125990
31663,125993
26290,125994
31722,125995
31723,125996
31721,125997
31693,125999
31688,126000
31694,126001
31689,126002
31695,126003
31690,126004
31696,126005
31691,126006
31697,126007
31692,126008
31732,126009
31731,126010
31752,126011
31719,126012
31736,126019
31735,126020
31737,126021
31738,126022
31739,126023
31740,126024
31783,126030
31793,126032
31799,126035
32282,126041
31548,126042
31803,126043
31804,126044
31829,126045
31785,126046
31787,126048
31788,126049
31789,126050
31790,126051
31784,126052
31464,126053
31578,126054
31579,126055
31580,126056
31582,126057
30791,126058
30850,126059
31959,126060
31958,126061
31809,126063
31810,126064
31811,126065
31812,126066
31477,126067
30273,126068
31813,126069
31814,126070
31543,126071
31628,126072
31627,126073
31825,126074
31826,126075
31815,126076
31816,126077
31817,126078
31818,126079
31820,126081
31821,126082
31673,126083
31531,126084
31853,126085
31852,126086
31851,126087
31850,126088
31849,126089
31854,126090
30358,126092
31840,126093
31841,126094
31842,126095
31843,126096
31844,126097
31845,126098
31846,126099
31847,126100
31848,126101
31831,126102
31832,126103
31833,126104
31834,126105
31835,126106
31837,126108
31838,126109
31956,126116
29471,126117
31626,126118
31872,126119
31871,126120
30181,126121
31798,126123
32135,126124
30199,126125
31892,126126
31898,126127
31827,126128
31828,126129
31928,126133
31929,126134
31930,126135
31931,126136
31940,126137
32107,126138
31921,126139
31922,126140
31923,126141
31924,126142
31925,126143
31934,126144
31938,126145
31936,126146
31935,126147
31937,126148
31939,126149
1005504,126151
1005505,126153
1005519,126154
1005516,126155
1005515,126156
1005510,126157
1005517,126158
1005511,126160
1005506,126162
1005520,126163
1005507,126165
1005521,126166
1005508,126167
1005522,126168
1005523,126169
1005509,126170
1005528,126171
1005526,126172
1005534,126173
1005529,126174
1005527,126175
1005535,126176
1005524,126177
1005530,126178
1005536,126179
1005540,126180
1005525,126181
1005531,126182
1005537,126183
1005541,126184
1005533,126185
1005539,126186
31345,126189
31346,126190
32279,126191
31948,126192
31949,126193
31947,126194
31946,126195
31963,126205
31964,126206
1005556,126213
1005753,126218
1005752,126219
1005548,126221
31781,126222
1005547,126223
1005546,126224
1005545,126225
32180,126226
31977,126227
31978,126228
31979,126229
31974,126230
31976,126231
31975,126232
31981,126259
1005288,126267
1005287,126270
1005286,126271
31996,126272
31997,126273
31998,126274
31999,126275
31861,126276
32001,126277
32003,126278
31860,126279
32004,126280
30201,126281
32014,126282
32015,126283
32016,126284
32017,126285
32018,126286
32019,126287
32020,126288
32021,126289
31050,126297
32040,126313
32041,126314
32042,126315
32043,126316
32044,126317
32045,126318
32046,126319
32047,126320
32048,126321
32049,126322
32050,126323
32051,126324
32069,126335
32070,126336
32071,126337
32072,126338
32075,126340
32077,126341
32078,126342
32079,126343
32081,126345
32082,126346
32083,126347
32056,126348
31568,126364
31566,126367
31565,126368
31564,126369
31563,126370
32099,126371
32126,126373
32127,126374
32128,126375
32129,126376
32132,126377
32133,126378
32134,126379
32106,126393
31709,126395
31716,126397
31715,126398
31712,126399
32108,126401
32109,126402
32110,126403
32111,126404
32112,126405
32113,126406
32114,126407
32115,126408
32116,126409
32117,126410
32118,126411
32119,126412
32121,126414
32122,126415
32123,126416
32124,126417
32125,126418
32136,126421
32137,126422
32084,126423
32096,126424
32097,126425
32098,126426
32100,126427
32101,126428
32102,126429
32013,126433
32010,126434
32138,126436
32140,126437
32141,126438
32142,126439
32143,126440
32144,126441
32149,126444
32150,126445
32151,126446
32152,126447
32153,126448
